date,full_name,company_code,abbreviation,report_date,report_type
2022-04-27,北京中关村科技发展控股股份有限公司,000931,中关村,2021年,年度报告
2020-04-14,财信地产发展集团股份有限公司,000838,财信发展,2019年,年度报告
2022-04-30,香飘飘食品股份有限公司,603711,香飘飘,2021年,年度报告
2022-04-15,成都天箭科技股份有限公司,002977,天箭科技,2021年,年度报告
2022-04-22,西藏易明西雅医药科技股份有限公司,002826,易明医药,2021年,年度报告
2021-04-28,重庆建工集团股份有限公司,600939,重庆建工,2020年,年度报告
2022-03-30,一心堂药业集团股份有限公司,002727,一心堂,2021年,年度报告
2022-04-23,科沃斯机器人股份有限公司,603486,科沃斯,2021年,年度报告
2021-04-20,国电电力发展股份有限公司,600795,国电电力,2020年,年度报告
2022-04-28,中山公用事业集团股份有限公司,000685,中山公用,2021年,年度报告
2020-04-22,南通海星电子股份有限公司,603115,海星股份,2019年,年度报告
2022-05-25,西藏珠峰资源股份有限公司,600338,西藏珠峰,2021年,年度报告
2022-04-26,苏州龙杰特种纤维股份有限公司,603332,苏州龙杰,2021年,年度报告
2020-04-28,山东省药用玻璃股份有限公司,600529,山东药玻,2019年,年度报告
2020-04-22,浙江亿利达风机股份有限公司,002686,亿利达,2019年,年度报告
2022-04-30,北京百华悦邦科技股份有限公司,300736,百邦科技,2021年,年度报告
2022-04-27,北京京西文化旅游股份有限公司,000802,北京文化,2021年,年度报告
2022-03-29,杭州聚合顺新材料股份有限公司,605166,聚合顺,2021年,年度报告
2020-04-30,众信旅游集团股份有限公司,002707,众信旅游,2019年,年度报告
2021-06-23,河南仕佳光子科技股份有限公司,688313,仕佳光子,2020年,年度报告
2020-04-10,深圳市天威视讯股份有限公司,002238,天威视讯,2019年,年度报告
2021-04-28,基蛋生物科技股份有限公司,603387,基蛋生物,2020年,年度报告
2022-04-29,安徽德豪润达电气股份有限公司,002005,德豪润达,2021年,年度报告
2021-04-10,北方华锦化学工业股份有限公司,000059,华锦股份,2020年,年度报告
2021-04-29,浙江网盛生意宝股份有限公司,002095,生意宝,2020年,年度报告
2020-04-21,中钢国际工程技术股份有限公司,000928,中钢国际,2019年,年度报告
2022-03-26,福建睿能科技股份有限公司,603933,睿能科技,2021年,年度报告
2022-04-27,合肥工大高科信息科技股份有限公司,688367,工大高科,2021年,年度报告
2021-04-29,上海易连实业集团股份有限公司,600836,上海易连,2020年,年度报告
2021-03-30,富士康工业互联网股份有限公司,601138,工业富联,2020年,年度报告
2022-04-19,通化东宝药业股份有限公司,600867,通化东宝,2021年,年度报告
2020-03-21,上海大屯能源股份有限公司,600508,上海能源,2019年,年度报告
2022-04-19,浙江皇马科技股份有限公司,603181,皇马科技,2021年,年度报告
2021-03-18,焦作万方铝业股份有限公司,000612,焦作万方,2020年,年度报告
2022-04-15,内蒙古包钢钢联股份有限公司,600010,包钢股份,2021年,年度报告
2021-04-28,湖北凯龙化工集团股份有限公司,002783,凯龙股份,2020年,年度报告
2020-04-27,星辉互动娱乐股份有限公司,300043,星辉娱乐,2019年,年度报告
2021-05-14,科大国盾量子技术股份有限公司,688027,国盾量子,2020年,年度报告
2021-04-30,供销大集集团股份有限公司,000564,供销大集,2020年,年度报告
2020-04-18,东浩兰生会展集团股份有限公司,600826,兰生股份,2019年,年度报告
2022-04-22,浩云科技股份有限公司,300448,浩云科技,2021年,年度报告
2022-04-29,南京埃斯顿自动化股份有限公司,002747,埃斯顿,2021年,年度报告
2020-04-25,沈阳芯源微电子设备股份有限公司,688037,芯源微,2019年,年度报告
2021-04-30,湖北菲利华石英玻璃股份有限公司,300395,菲利华,2020年,年度报告
2020-03-28,北京科锐配电自动化股份有限公司,002350,北京科锐,2019年,年度报告
2021-04-28,大连豪森设备制造股份有限公司,688529,豪森股份,2020年,年度报告
2021-04-22,杭州格林达电子材料股份有限公司,603931,格林达,2020年,年度报告
2021-04-24,航天宏图信息技术股份有限公司,688066,航天宏图,2020年,年度报告
2022-05-24,江苏赛福天钢索股份有限公司,603028,赛福天,2021年,年度报告
2022-04-28,湖南汉森制药股份有限公司,002412,汉森制药,2021年,年度报告
2022-03-10,重庆再升科技股份有限公司,603601,再升科技,2021年,年度报告
2021-03-25,中国中煤能源股份有限公司,601898,中煤能源,2020年,年度报告
2022-04-30,西安宝德自动化股份有限公司,300023,宝德股份,2020年,年度报告
2020-04-09,河南思维自动化设备股份有限公司,603508,思维列控,2019年,年度报告
2020-04-28,新晨科技股份有限公司,300542,新晨科技,2019年,年度报告
2020-04-27,广东安居宝数码科技股份有限公司,300155,安居宝,2019年,年度报告
2021-04-16,秦皇岛天秦装备制造股份有限公司,300922,天秦装备,2020年,年度报告
2020-04-21,深圳市安奈儿股份有限公司,002875,安奈儿,2019年,年度报告
2022-05-05,甘肃荣华实业集团股份有限公司,600311,荣华实业,2021年,年度报告
2022-03-29,新亚电子股份有限公司,605277,新亚电子,2021年,年度报告
2020-04-18,江苏三六五网络股份有限公司,300295,三六五网,2019年,年度报告
2022-04-16,广东奇德新材料股份有限公司,300995,奇德新材,2021年,年度报告
2021-04-26,湖北三峡旅游集团股份有限公司,002627,三峡旅游,2020年,年度报告
2020-04-29,浙江银轮机械股份有限公司,002126,银轮股份,2019年,年度报告
2022-04-29,珠海中富实业股份有限公司,000659,珠海中富,2021年,年度报告
2021-04-28,深圳通业科技股份有限公司,300960,通业科技,2020年,年度报告
2022-04-29,光启技术股份有限公司,002625,光启技术,2021年,年度报告
2020-04-21,成都振芯科技股份有限公司,300101,振芯科技,2019年,年度报告
2020-03-30,中国建设银行股份有限公司,601939,建设银行,2019年,年度报告
2022-04-20,广州视源电子科技股份有限公司,002841,视源股份,2021年,年度报告
2020-04-24,中铁装配式建筑股份有限公司,300374,中铁装配,2019年,年度报告
2021-04-20,科大国创软件股份有限公司,300520,科大国创,2020年,年度报告
2020-04-24,光智科技股份有限公司,300489,光智科技,2019年,年度报告
2021-03-23,浙江万盛股份有限公司,603010,万盛股份,2020年,年度报告
2020-05-06,鲁泰纺织股份有限公司,000726,鲁泰纺织,2019年,年度报告
2022-04-26,福建福能股份有限公司,600483,福能股份,2021年,年度报告
2021-03-24,三祥新材股份有限公司,603663,三祥新材,2020年,年度报告
2022-03-09,四川汇源光通信股份有限公司,000586,汇源通信,2021年,年度报告
2021-03-31,江苏江阴农村商业银行股份有限公司,002807,江阴银行,2020年,年度报告
2022-04-02,中航光电科技股份有限公司,002179,中航光电,2021年,年度报告
2020-04-18,常州星宇车灯股份有限公司,601799,星宇股份,2019年,年度报告
2021-04-09,佛山电器照明股份有限公司,200541,佛山照明,2020年,年度报告
2022-02-26,浙江长城电工科技股份有限公司,603897,长城科技,2021年,年度报告
2022-04-28,安正时尚集团股份有限公司,603839,安正时尚,2021年,年度报告
2022-04-26,迈得医疗工业设备股份有限公司,688310,迈得医疗,2021年,年度报告
2022-04-26,深圳市利和兴股份有限公司,301013,利和兴,2021年,年度报告
2021-03-29,中材节能股份有限公司,603126,中材节能,2020年,年度报告
2022-04-16,广东宝丽华新能源股份有限公司,000690,宝新能源,2021年,年度报告
2021-04-22,航天长征化学工程股份有限公司,603698,航天工程,2020年,年度报告
2021-04-17,安徽新华传媒股份有限公司,601801,皖新传媒,2020年,年度报告
2022-07-02,北方华锦化学工业股份有限公司,000059,华锦股份,2021年,年度报告
2020-04-25,成都运达科技股份有限公司,300440,运达科技,2019年,年度报告
2021-04-17,宁夏西部创业实业股份有限公司,000557,西部创业,2020年,年度报告
2021-03-15,宝胜科技创新股份有限公司,600973,宝胜股份,2020年,年度报告
2022-04-28,深圳市科思科技股份有限公司,688788,科思科技,2021年,年度报告
2022-09-28,广州市昊志机电股份有限公司,300503,昊志机电,2021年,年度报告
2022-04-27,南宁糖业股份有限公司,000911,南宁糖业,2021年,年度报告
2021-05-07,腾邦国际商业服务集团股份有限公司,300178,腾邦国际,2020年,年度报告
2020-04-24,南京泉峰汽车精密技术股份有限公司,603982,泉峰汽车,2019年,年度报告
2022-03-26,江西铜业股份有限公司,600362,江西铜业,2021年,年度报告
2020-04-30,光明房地产集团股份有限公司,600708,光明地产,2019年,年度报告
2021-03-30,日照港股份有限公司,600017,日照港,2020年,年度报告
2021-03-26,郑州捷安高科股份有限公司,300845,捷安高科,2020年,年度报告
2021-03-26,浙江华铁应急设备科技股份有限公司,603300,华铁应急,2020年,年度报告
2020-03-28,南京新联电子股份有限公司,002546,新联电子,2019年,年度报告
2021-04-24,深圳市特发服务股份有限公司,300917,特发服务,2020年,年度报告
2020-05-01,保力新能源科技股份有限公司,300116,保力新,2019年,年度报告
2022-04-29,诚邦生态环境股份有限公司,603316,诚邦股份,2021年,年度报告
2022-04-27,天壕环境股份有限公司,300332,天壕环境,2021年,年度报告
2022-04-16,江苏悦达投资股份有限公司,600805,悦达投资,2021年,年度报告
2020-04-15,杭州安恒信息技术股份有限公司,688023,安恒信息,2019年,年度报告
2022-04-29,上海风语筑文化科技股份有限公司,603466,风语筑,2021年,年度报告
2020-04-29,上海龙头集团股份有限公司,600630,龙头股份,2019年,年度报告
2020-04-28,湖北美尔雅股份有限公司,600107,美尔雅,2019年,年度报告
2021-04-21,浙江李子园食品股份有限公司,605337,李子园,2020年,年度报告
2020-04-29,苏州胜利精密制造科技股份有限公司,002426,胜利精密,2019年,年度报告
2022-04-30,广西河池化工股份有限公司,000953,河化股份,2021年,年度报告
2021-03-22,金宏气体股份有限公司,688106,金宏气体,2020年,年度报告
2022-04-23,东方电子股份有限公司,000682,东方电子,2021年,年度报告
2021-03-20,新天绿色能源股份有限公司,600956,新天绿能,2020年,年度报告
2022-04-29,北京华联商厦股份有限公司,000882,华联股份,2021年,年度报告
2022-04-28,宁波天益医疗器械股份有限公司,301097,天益医疗,2021年,年度报告
2022-04-29,广晟有色金属股份有限公司,600259,广晟有色,2021年,年度报告
2020-04-21,深圳万讯自控股份有限公司,300112,万讯自控,2019年,年度报告
2022-04-16,江苏太平洋石英股份有限公司,603688,石英股份,2021年,年度报告
2021-03-16,无锡奥特维科技股份有限公司,688516,奥特维,2020年,年度报告
2020-04-23,山西蓝焰控股股份有限公司,000968,蓝焰控股,2019年,年度报告
2022-04-20,富奥汽车零部件股份有限公司,000030,富奥股份,2021年,年度报告
2022-04-27,深圳市隆利科技股份有限公司,300752,隆利科技,2021年,年度报告
2020-08-04,杭州联络互动信息科技股份有限公司,002280,联络互动,2019年,年度报告
2021-03-10,飞亚达精密科技股份有限公司,000026,飞亚达,2020年,年度报告
2020-04-21,北京数码视讯科技股份有限公司,300079,数码视讯,2019年,年度报告
2021-04-20,西藏天路股份有限公司,600326,西藏天路,2020年,年度报告
2022-03-31,中航电测仪器股份有限公司,300114,中航电测,2021年,年度报告
2022-04-29,华达汽车科技股份有限公司,603358,华达科技,2021年,年度报告
2022-04-30,东方集团股份有限公司,600811,东方集团,2021年,年度报告
2020-03-31,盛达金属资源股份有限公司,000603,盛达资源,2019年,年度报告
2022-04-27,杭州华旺新材料科技股份有限公司,605377,华旺科技,2021年,年度报告
2021-04-23,江苏联发纺织股份有限公司,002394,联发股份,2020年,年度报告
2021-04-13,浙江森马服饰股份有限公司,002563,森马服饰,2020年,年度报告
2022-04-27,上海华测导航技术股份有限公司,300627,华测导航,2021年,年度报告
2020-04-30,派斯林数字科技股份有限公司,600215,派斯林,2019年,年度报告
2022-08-02,南威软件股份有限公司,603636,南威软件,2021年,年度报告
2020-03-27,山推工程机械股份有限公司,000680,山推股份,2019年,年度报告
2021-04-28,河南翔宇医疗设备股份有限公司,688626,翔宇医疗,2020年,年度报告
2022-04-15,北京空港科技园区股份有限公司,600463,空港股份,2021年,年度报告
2020-04-15,深圳劲嘉集团股份有限公司,002191,劲嘉股份,2019年,年度报告
2022-04-30,山子高科技股份有限公司,000981,山子股份,2021年,年度报告
